1.165032905638272354e+02 1.173759646340811855e+02 1.965547722566364257e+02 1.859129980771240298e+02 4.235080773457549981e+02 7.702507141481266899e+02 8.415981266395529019e+02 1.147243759985827865e+03 1.052248870596044299e+03
1.164892141908979113e+02 1.173618974421171544e+02 1.965420705954478251e+02 1.859002177936467319e+02 4.234973463648348115e+02 7.702410299016050885e+02 8.415886084044977906e+02 1.147235073635194567e+03 1.052241418164298693e+03
1.164934829486986843e+02 1.173659365023822971e+02 1.965454293429562256e+02 1.859039117266043206e+02 4.235007723780976789e+02 7.702441226649406190e+02 8.415916381141295233e+02 1.147237754913159279e+03 1.052243536910405282e+03
1.164851103800257164e+02 1.173577898410567713e+02 1.965385584979216276e+02 1.858966128570755245e+02 4.234949048472847153e+02 7.702394381991705359e+02 8.415871512510994989e+02 1.147234136096064049e+03 1.052240599365461776e+03
1.164843689905977442e+02 1.173569537208952767e+02 1.965378939873453419e+02 1.858961970256607117e+02 4.234948132180320499e+02 7.702392049157238034e+02 8.415868875406780489e+02 1.147233792827417574e+03 1.052240474422658735e+03
1.164410545193182429e+02 1.173136726162317984e+02 1.964979597150970108e+02 1.858558222467250971e+02 4.234600708599081713e+02 7.702075504839283440e+02 8.415557659911654582e+02 1.147205279587622499e+03 1.052215611738683947e+03
1.165038900612314166e+02 1.173764921090324975e+02 1.965552691364945588e+02 1.859136333393049370e+02 4.235088750036734382e+02 7.702515618415129666e+02 8.415989769364523454e+02 1.147244593466729157e+03 1.052249534364106012e+03
1.164728749444388569e+02 1.173455961456528911e+02 1.965269373398448352e+02 1.858849338038529595e+02 4.234841012241529370e+02 7.702289093367797932e+02 8.415766675126756127e+02 1.147224003214376808e+03 1.052231692626682616e+03
1.164950421355350869e+02 1.173676775699189676e+02 1.965473840671265577e+02 1.859055942069000196e+02 4.235021370140557906e+02 7.702454115473055936e+02 8.415929251974915815e+02 1.147239038704120958e+03 1.052244831990097282e+03
1.164800159391824366e+02 1.173527316243901737e+02 1.965337336182637387e+02 1.858919731999644966e+02 4.234905869019004285e+02 7.702352040428053215e+02 8.415829339506884708e+02 1.147230069810118266e+03 1.052237145348177137e+03
1.165015721547079011e+02 1.173742433210273504e+02 1.965531915499676927e+02 1.859113323630191985e+02 4.235066667988739937e+02 7.702495164923734592e+02 8.415969705840876713e+02 1.147242803539118313e+03 1.052248053649630037e+03
1.164709313905914456e+02 1.173433841129124886e+02 1.965247686113508507e+02 1.858832327375912428e+02 4.234833551658172723e+02 7.702285565671905943e+02 8.415763769160259926e+02 1.147223939448668943e+03 1.052231571599132394e+03
1.164751562348120046e+02 1.173478508006730152e+02 1.965291022535226659e+02 1.858870961481683537e+02 4.234859564333681305e+02 7.702305160674528679e+02 8.415782410547755035e+02 1.147225478000307021e+03 1.052233004608013516e+03
1.164924066387563784e+02 1.173650295126236642e+02 1.965447962843652192e+02 1.859031418485429583e+02 4.235000130138670329e+02 7.702437048185473714e+02 8.415913025355641821e+02 1.147237799923405873e+03 1.052243783717006636e+03
1.164821224522191301e+02 1.173547676964846431e+02 1.965352932035792719e+02 1.858934458519616442e+02 4.234914713437250953e+02 7.702356258603862216e+02 8.415832619742147926e+02 1.147229952986665012e+03 1.052236651699131471e+03
1.164873523723047981e+02 1.173600415688985095e+02 1.965399703707592778e+02 1.858981183659904559e+02 4.234951170801385274e+02 7.702388966046485166e+02 8.415864803641485423e+02 1.147232886198151164e+03 1.052239053516137574e+03
1.165057124531731034e+02 1.173783686275307332e+02 1.965574607407427550e+02 1.859156558150222622e+02 4.235113024454972788e+02 7.702544072020679096e+02 8.416018810022419530e+02 1.147247646027309656e+03 1.052252245889789720e+03
1.164856439119146501e+02 1.173582760900796700e+02 1.965387302428663077e+02 1.858969292513728249e+02 4.234948201149400120e+02 7.702390133566240138e+02 8.415866791069188366e+02 1.147233534537980404e+03 1.052240092550697000e+03
1.165010121915027810e+02 1.173736356432017516e+02 1.965529125691633965e+02 1.859111458222283773e+02 4.235070907216401679e+02 7.702502246199502451e+02 8.415977240748960639e+02 1.147243705263061656e+03 1.052248856191138202e+03
1.164696303461034290e+02 1.173422188910208064e+02 1.965236980792695363e+02 1.858818056826383156e+02 4.234816913035299990e+02 7.702270120336282844e+02 8.415748875126456596e+02 1.147222730842108604e+03 1.052230470695490567e+03
1.164982022261276455e+02 1.173709038138688356e+02 1.965501406365932553e+02 1.859083661627423112e+02 4.235040059045911676e+02 7.702468719073019656e+02 8.415943008588003522e+02 1.147240003544502315e+03 1.052245406826458975e+03
1.165026445927010599e+02 1.173753014954135949e+02 1.965547928026564364e+02 1.859129669412347710e+02 4.235092239562997065e+02 7.702527320213218900e+02 8.416002685391880505e+02 1.147246276626285635e+03 1.052251005094075026e+03
1.164855879014408799e+02 1.173581344194916767e+02 1.965378653613862525e+02 1.858963533816856000e+02 4.234934808276755689e+02 7.702370302227753882e+02 8.415846044880113368e+02 1.147231147321763729e+03 1.052237916889484268e+03
1.164809296509031924e+02 1.173535764803538370e+02 1.965341246079028110e+02 1.858925015547012549e+02 4.234904170981203606e+02 7.702344985661208057e+02 8.415821487572951582e+02 1.147228975549200413e+03 1.052235908606113981e+03
1.164824559447218348e+02 1.173551695597944757e+02 1.965358214525628853e+02 1.858939745196019828e+02 4.234919579661258240e+02 7.702362765089180812e+02 8.415839799373181904e+02 1.147231096536936775e+03 1.052238229467295241e+03
1.164937616793432227e+02 1.173664159745452906e+02 1.965459824197781984e+02 1.859040539293395966e+02 4.235003589999938640e+02 7.702436517558865035e+02 8.415911849972160326e+02 1.147237422628913691e+03 1.052243266498922139e+03
1.164669601441198097e+02 1.173394651768901866e+02 1.965209869728111300e+02 1.858793153458532004e+02 4.234797438125245890e+02 7.702252686461563371e+02 8.415731478929014884e+02 1.147220994107577553e+03 1.052229037594355304e+03
1.164611577390782884e+02 1.173336510498438372e+02 1.965154666189440889e+02 1.858739187584419028e+02 4.234748345703597465e+02 7.702205243433237456e+02 8.415684502321965965e+02 1.147216655683479530e+03 1.052225577961988392e+03
1.164784596804014569e+02 1.173509652902344271e+02 1.965314451466968251e+02 1.858899954758625768e+02 4.234884139864350345e+02 7.702326179039785075e+02 8.415802960957441883e+02 1.147227312084376763e+03 1.052234645059767900e+03
1.164828052538059922e+02 1.173555029367255003e+02 1.965359499269922878e+02 1.858940252211449717e+02 4.234917348657123171e+02 7.702358512637396188e+02 8.415835280000354715e+02 1.147230460205365716e+03 1.052237303316950829e+03
1.164970884729212059e+02 1.173697108699679319e+02 1.965493642277546371e+02 1.859076431805361551e+02 4.235041370098566631e+02 7.702474724819132916e+02 8.415949907828334062e+02 1.147241092766993461e+03 1.052246644851923975e+03
1.164887301689408474e+02 1.173612292466279428e+02 1.965415835783499858e+02 1.859000077568463212e+02 4.234982340298138865e+02 7.702425633825675959e+02 8.415902460579861781e+02 1.147237053504957657e+03 1.052243184718583279e+03
1.164430857544488305e+02 1.173156961841566215e+02 1.964990409607900972e+02 1.858573494972809499e+02 4.234607445564511181e+02 7.702081396366321542e+02 8.415563359828803414e+02 1.147205633173834258e+03 1.052215445608758955e+03
1.164841196684046736e+02 1.173567911222440330e+02 1.965365565281483669e+02 1.858946932194779436e+02 4.234914957069028674e+02 7.702350162216839635e+02 8.415826031890959484e+02 1.147229295035940822e+03 1.052236436804284267e+03
1.164790298699937665e+02 1.173516514349438040e+02 1.965324681937953812e+02 1.858906584104327635e+02 4.234891610360839422e+02 7.702334965768595794e+02 8.415811662841837233e+02 1.147228060911808370e+03 1.052235138333481473e+03
1.164799071486709749e+02 1.173525407420922875e+02 1.965327878505852084e+02 1.858911618073870500e+02 4.234890272821345434e+02 7.702330643098158589e+02 8.415807014007101543e+02 1.147227522759418207e+03 1.052234800655389336e+03
1.165043794293523831e+02 1.173770036978931586e+02 1.965560856205785569e+02 1.859142758016154460e+02 4.235100495968404744e+02 7.702531645262988604e+02 8.416006413963380055e+02 1.147246439082224697e+03 1.052251188878705534e+03
1.164853895693073014e+02 1.173580675394304222e+02 1.965379064996163265e+02 1.858960685168427460e+02 4.234928113858675260e+02 7.702361693898338899e+02 8.415837178675778887e+02 1.147230214914701719e+03 1.052237219125561523e+03
1.164972276619540992e+02 1.173699029406973722e+02 1.965495429509046517e+02 1.859077171792622494e+02 4.235040682274393475e+02 7.702473909059854122e+02 8.415948935260078088e+02 1.147240884720200711e+03 1.052246273856085963e+03
1.164950721874261035e+02 1.173676662589664801e+02 1.965473586391528897e+02 1.859056501865559596e+02 4.235023647713390460e+02 7.702457696431548584e+02 8.415932884412613930e+02 1.147239388327784127e+03 1.052244992979663039e+03
1.164973996741160533e+02 1.173700405586991167e+02 1.965497973620222751e+02 1.859079642696520978e+02 4.235044647864195326e+02 7.702477205311337229e+02 8.415952103743317139e+02 1.147241161726984728e+03 1.052246587347129434e+03
1.164779990998030428e+02 1.173507119514523822e+02 1.965323113098465058e+02 1.858903086467500998e+02 4.234896194706515757e+02 7.702346301211734954e+02 8.415824310062334916e+02 1.147229804696734163e+03 1.052236771056954922e+03
1.164902640791630972e+02 1.173628812957393137e+02 1.965428131215206804e+02 1.859010758351899710e+02 4.234980922051931316e+02 7.702416222330772371e+02 8.415891648018811111e+02 1.147235447789531918e+03 1.052241609988752543e+03
1.164993618127001440e+02 1.173718806153272141e+02 1.965513557211207001e+02 1.859098320525324937e+02 4.235062969406350817e+02 7.702494113162485974e+02 8.415968801602922440e+02 1.147242712124960690e+03 1.052247955371515218e+03
1.164691616290068197e+02 1.173415355073022965e+02 1.965232720261321901e+02 1.858818151634019387e+02 4.234826004625730320e+02 7.702280144759710083e+02 8.415758512268065488e+02 1.147223453574275027e+03 1.052231166501851703e+03
1.164743643975208016e+02 1.173470512126096708e+02 1.965285628213235611e+02 1.858865547706418795e+02 4.234859000006724727e+02 7.702307950722322403e+02 8.415785501960930333e+02 1.147225762852525577e+03 1.052232910510251031e+03
1.164999823694022609e+02 1.173726601101499085e+02 1.965522846114761535e+02 1.859103692437746815e+02 4.235065321401584129e+02 7.702497005158689944e+02 8.415971782529475149e+02 1.147243030336378524e+03 1.052248149402306581e+03
1.164806452672449666e+02 1.173532619270257271e+02 1.965336601563554666e+02 1.858919944397791539e+02 4.234899196091273552e+02 7.702340290955706905e+02 8.415817022524772710e+02 1.147228692945287094e+03 1.052235900088322524e+03
1.164818168194817929e+02 1.173543217293982366e+02 1.965347508312652565e+02 1.858931416473241711e+02 4.234912013752243070e+02 7.702350591954786978e+02 8.415826700566008185e+02 1.147229354964001004e+03 1.052236286060950306e+03
1.164906255598090468e+02 1.173632741544417684e+02 1.965429046034249154e+02 1.859010247527780280e+02 4.234975250256308641e+02 7.702407976480820935e+02 8.415883124048732498e+02 1.147234539087125768e+03 1.052240886381272048e+03
1.164880573421947645e+02 1.173606354905521556e+02 1.965409623435457718e+02 1.858991730479287128e+02 4.234971668882934637e+02 7.702414080784373027e+02 8.415890813795548411e+02 1.147235872615482322e+03 1.052242208423077500e+03
1.164983695237872467e+02 1.173709562379383584e+02 1.965506566609147399e+02 1.859089004339746793e+02 4.235057514533656899e+02 7.702493631792277711e+02 8.415969261680644422e+02 1.147243152132118894e+03 1.052248515987833116e+03
1.164950481051363909e+02 1.173676837287058845e+02 1.965471172268715065e+02 1.859054062852116260e+02 4.235016954420892148e+02 7.702450165792640746e+02 8.415925396937150254e+02 1.147238702390826575e+03 1.052244423777367729e+03
1.164848180436283229e+02 1.173572242708620621e+02 1.965371785967584515e+02 1.858958862676035153e+02 4.234937731017583928e+02 7.702376339572272173e+02 8.415852459019070011e+02 1.147231909640236154e+03 1.052238668844487165e+03
1.164760688996720575e+02 1.173485151394432222e+02 1.965291564517854397e+02 1.858876583882326088e+02 4.234866056048420546e+02 7.702311838522081189e+02 8.415789396700533871e+02 1.147226280070693974e+03 1.052233733835844987e+03
1.164957875597173995e+02 1.173684819276256377e+02 1.965479812454973683e+02 1.859061119288865029e+02 4.235023043377958061e+02 7.702455763716104684e+02 8.415930893762606502e+02 1.147239210853369968e+03 1.052244956671736645e+03
1.164965688382436895e+02 1.173691971181489464e+02 1.965486597577186956e+02 1.859069488493281312e+02 4.235031534770193389e+02 7.702462302524627376e+02 8.415936921028985580e+02 1.147239553212942837e+03 1.052245134848300495e+03
1.164698253469771316e+02 1.173422226683149177e+02 1.965233966757948281e+02 1.858819172991827600e+02 4.234819582672711817e+02 7.702270046001361834e+02 8.415748025892274882e+02 1.147222313651161130e+03 1.052230102359806551e+03
1.164658191978233361e+02 1.173383780356607531e+02 1.965195631168598709e+02 1.858779331536514690e+02 4.234775470261239434e+02 7.702225973540286077e+02 8.415704294832071355e+02 1.147218218341739203e+03 1.052226658071414477e+03
1.164699117882194628e+02 1.173424011855159534e+02 1.965233046162479695e+02 1.858818118355555669e+02 4.234813214068933007e+02 7.702262667832100078e+02 8.415740937043921122e+02 1.147221872670257426e+03 1.052230161929902579e+03
1.164710584498487975e+02 1.173435241433851104e+02 1.965248840712579010e+02 1.858832425008241103e+02 4.234832415200776836e+02 7.702284394885932670e+02 8.415762724580941949e+02 1.147223860594382813e+03 1.052231393006087501e+03
1.164525091072593028e+02 1.173252732196399251e+02 1.965078259384015382e+02 1.858658896299248795e+02 4.234677143728303008e+02 7.702144352823911504e+02 8.415625099254393717e+02 1.147211272383281994e+03 1.052220585301552319e+03
1.165123953151228875e+02 1.173850697238429603e+02 1.965637394296124683e+02 1.859218985170461735e+02 4.235168122755303557e+02 7.702595669919703596e+02 8.416069718311098313e+02 1.147252334664463888e+03 1.052256232267086034e+03
1.164879459306199010e+02 1.173604071865898675e+02 1.965400161510093255e+02 1.858985236726391008e+02 4.234957201386094994e+02 7.702392604655074138e+02 8.415868490718797830e+02 1.147233414627379034e+03 1.052239907072506185e+03
1.164993444029635299e+02 1.173720030605837934e+02 1.965514980558802165e+02 1.859096841654703383e+02 4.235057972688633754e+02 7.702490044403512002e+02 8.415964962656199759e+02 1.147242439085200658e+03 1.052247713622141418e+03
1.164900085275520638e+02 1.173625612001539906e+02 1.965422655577548028e+02 1.859005318358042587e+02 4.234975343240632242e+02 7.702410826036211802e+02 8.415886467803148889e+02 1.147235038147467094e+03 1.052241274181586959e+03
1.164869734088610329e+02 1.173596823802225941e+02 1.965400705772542551e+02 1.858982096187891386e+02 4.234957552055185488e+02 7.702398434139663550e+02 8.415874896117526305e+02 1.147234209346595435e+03 1.052240544556886562e+03
1.164826242492963502e+02 1.173551866302021409e+02 1.965359250469233245e+02 1.858943634062356125e+02 4.234928902854376815e+02 7.702371570196136190e+02 8.415848192055757409e+02 1.147231645227881245e+03 1.052238463007833161e+03
1.164898957874868159e+02 1.173626020886674723e+02 1.965430834721524320e+02 1.859011807341945257e+02 4.234988174305746043e+02 7.702429389810730527e+02 8.415905839324846056e+02 1.147237261948336254e+03 1.052243445422270952e+03
1.164883785506997356e+02 1.173610677039453236e+02 1.965413886748207801e+02 1.858994769057916585e+02 4.234970559831253922e+02 7.702411091117844535e+02 8.415887203317877265e+02 1.147235202232363235e+03 1.052241268729569128e+03
1.164929607774322733e+02 1.173655885637268170e+02 1.965451275393186279e+02 1.859033512673626944e+02 4.234999003547678171e+02 7.702433611928511255e+02 8.415908959586924993e+02 1.147237116806571521e+03 1.052243024461544337e+03
1.164765779706333575e+02 1.173491013880876181e+02 1.965296957369558584e+02 1.858882105104038089e+02 4.234867753938175952e+02 7.702311413081488354e+02 8.415788733577226139e+02 1.147226173479718000e+03 1.052233749557549800e+03
1.164805744596491621e+02 1.173530613273258609e+02 1.965338845007996440e+02 1.858923036762089680e+02 4.234911788598374187e+02 7.702355799448035896e+02 8.415832838815616697e+02 1.147230334971331786e+03 1.052237330427890356e+03
1.164858679362808687e+02 1.173585641145370175e+02 1.965386539164609303e+02 1.858967430624109056e+02 4.234938593223553767e+02 7.702375279351239215e+02 8.415851030388633944e+02 1.147231583427687156e+03 1.052238228253009993e+03
1.165046274912015747e+02 1.173772851744653423e+02 1.965565062736628761e+02 1.859146892558060244e+02 4.235104589887747579e+02 7.702534775728355498e+02 8.416009253007599682e+02 1.147246602947357587e+03 1.052251414233081277e+03
1.164954344507034136e+02 1.173680577990757570e+02 1.965478514380166928e+02 1.859060313494701404e+02 4.235028717304700194e+02 7.702464711816062390e+02 8.415940374213939776e+02 1.147240341976113086e+03 1.052246047626869995e+03
