-1.439056593444902957e-02 1.504006356917502590e-02 2.134976275266607052e-03 2.958732390125978426e-02 4.340709453289106484e-02 1.050550280607005088e-02 8.680858586146955255e-03 9.864925187172425211e-03 1.166924530649159769e-02
-2.224685252216066986e-02 -2.304183943584037220e-02 -3.814133089070920885e-02 -3.758519634547371341e-02 -6.837326060877553513e-02 -4.035599231957949506e-02 -4.173689918968842560e-02 -3.868598029766372182e-02 -3.549015271477330008e-02
3.702644991272185937e-02 4.699989034368877439e-02 5.409696888302461398e-02 3.861660239977376258e-02 -2.902872515315457064e-02 6.552875645388005731e-03 6.648980138416497529e-03 5.914485686906298910e-03 3.486444816256675100e-02
-2.022337727883817202e-02 -3.021059065076248194e-03 1.093728668160234667e-02 6.439392573825825777e-03 -6.962395619366048595e-03 -4.427893997603158521e-03 -1.327170593596287487e-02 -5.829581066437304789e-03 1.790217171017366091e-02
4.559680383879053528e-02 8.861455193686869347e-02 5.041497997589464153e-02 -3.594593078803150904e-02 -5.567607560520276139e-02 -1.497104479946200981e-02 -3.677590073991931184e-03 -1.378711363390388005e-03 5.281008997376452491e-03
7.233315777389838497e-02 1.053465573233214880e-01 8.296226605651346730e-02 1.637925481002213898e-02 1.188249949114171394e-01 1.300451320604626981e-01 1.511806214326196773e-01 1.286164405728311422e-01 1.694067150053033821e-01
1.877722664490288169e-03 1.856419777818639483e-02 5.144395911890265079e-03 3.025734744840992418e-02 6.093286763832866590e-03 9.143625631868115833e-03 5.727068328175108705e-03 -8.923301413012382777e-03 2.725645707108047613e-02
-3.326634177525272101e-02 -1.099783192316415407e-02 1.678429544590216010e-02 -1.509979436264768417e-02 -2.989193994232823212e-02 -1.900794641698252616e-02 -4.529016940882528430e-02 -3.538195410146451059e-02 -3.366059180621109453e-02
-3.978932405112848431e-02 -4.533936403004108773e-02 -7.605830918032269183e-02 -5.748778313554861463e-02 -1.371806348235237415e-02 -1.955828030835664658e-02 -4.697467362745255670e-02 -4.975929655389912942e-02 -3.569060072924715860e-02
6.371675318033367952e-02 4.726282389486777258e-02 3.933796529066380804e-02 3.890304376895654254e-02 5.704457396912906292e-02 6.460025496141627577e-02 6.537677889671479614e-02 4.875714152615269470e-02 4.611091019356797216e-02
-9.197987550362078310e-03 1.010874479355704063e-02 1.991078832703449195e-02 3.307188797673320940e-02 3.007194560871762068e-02 1.684797190392642308e-02 1.979640530444536084e-02 2.920695440494259013e-02 6.341779421652553317e-02
-1.982125432954816580e-01 -1.641853443635788445e-01 -1.477873979779856795e-01 -8.443316127648445302e-02 -5.270879988165716457e-02 -4.893441998877740701e-02 -4.712947633332122827e-02 -5.155703229543101562e-02 -3.781248275121150415e-02
-4.143136564188279816e-03 -1.386615004266672849e-02 -3.427200857166053105e-02 -3.249297660105576052e-02 -8.156211572272720547e-03 1.757816441512727659e-02 1.663078848069717008e-02 1.508888451482755244e-02 -1.619985482151498415e-02
3.832895958690311217e-02 6.438377548109160131e-02 5.459552752820269472e-02 1.347341909789880922e-02 3.206479353125520765e-02 1.691101148125314160e-02 3.045694194134768509e-02 4.228303521646041563e-02 5.443852347498792654e-02
-2.982012291314839469e-03 -7.383352234120939793e-03 -4.020275553090617293e-02 7.253626948127198278e-03 4.668577027050898557e-04 9.572144811383504750e-04 -7.987339359848232359e-03 -9.370220295943466199e-03 -7.202739838884577792e-03
1.643002842621174575e-02 4.048828151784273494e-02 4.908787369484323565e-02 -8.019863860668339020e-03 -3.710775361668130264e-03 -1.371688842417631039e-02 -3.371079585112795457e-02 -2.367873793842130078e-02 -1.147252178407211567e-02
-1.242868318489166735e-02 -9.564461662292980670e-03 -1.460471456435870677e-04 -3.389923350334601848e-02 -4.463801331757320107e-02 -1.762270166428366036e-02 -2.182903042562781004e-02 -1.620721735025724627e-02 -8.934787102101807502e-03
7.887373128160049540e-02 3.556700667411091116e-02 -2.724021103561687432e-02 -1.483096895578817249e-02 -2.305317281456513087e-02 -3.824449759788471018e-03 -2.595120099574685108e-03 3.078774454113885110e-04 -7.206573993358077190e-03
-4.225516565946650649e-02 -1.463961200679525900e-03 6.203620103650760859e-02 3.720031740728475117e-02 -1.085294721003239073e-02 -2.264190863012427099e-02 -2.419195296744333298e-02 -1.643144934559561191e-02 2.303289792420365467e-02
-8.962882598186712457e-02 -1.147825125976655730e-01 -1.796676258703466811e-01 -1.332708670995328970e-01 -1.351326891830211818e-01 -1.095877387172577433e-01 -1.023183498770899730e-01 -7.449311515017897900e-02 -8.783380168627484552e-02
-1.992084489046308179e-02 1.529464037097083562e-03 -1.851096298136142848e-02 -2.314376578667660597e-02 -1.374751164956681919e-02 -1.765795320651251943e-02 -1.192974778124101555e-02 -2.399759718897087699e-03 2.612703262810395222e-02
-2.412202085448789547e-03 6.043710924672717616e-03 1.758643997380053559e-02 -1.406111883366700267e-02 -9.145375749593509518e-03 2.471098074935423883e-03 7.246971852987879820e-04 9.389675110407476669e-03 3.998715990301310308e-02
4.648458359109765292e-02 4.998823863614803437e-02 4.877717362283517238e-02 1.363619580327971384e-02 1.792112349442195537e-02 1.415365458996765621e-02 2.343610563873095923e-02 3.397492267955159323e-02 5.222371417887260170e-02
1.149848190444253439e-02 2.790483737170963013e-02 6.134840001452901426e-02 7.108897625719746982e-02 3.241288088888748947e-02 1.474720143868211292e-02 1.981539942472340665e-02 2.342834231593204572e-02 5.603776133226699013e-02
1.773976396152686721e-02 5.771931671869301624e-03 4.101058191646175799e-02 5.085931035593872079e-02 3.387542774789252531e-02 8.408916647981221418e-03 1.010593276151201467e-02 5.861509538535586775e-03 -1.633007421924262750e-02
-9.635208457383769021e-03 -3.718770641902986208e-03 -1.918797456390041248e-02 -5.128333164980548864e-02 -7.217469344277924193e-02 -3.663675552676923936e-02 -1.911432099934983267e-02 -2.321683636696860766e-03 -1.232063298975938359e-02
2.416444424549636649e-02 1.245228571117161336e-02 1.288885951687601152e-02 1.722174033194971005e-02 -3.497480993761743762e-02 -7.171699231315414869e-03 -1.028372192193824884e-02 -3.435082352841353683e-03 1.355951926483708186e-02
1.296993032708486544e-02 1.779229623622443496e-02 3.799792835062659052e-02 6.282171972707308039e-02 -1.055933287285878638e-02 -2.897415314717887574e-02 -3.307270372400160363e-02 -3.479542966355547023e-02 -2.990834059806987341e-02
-5.711094080436606574e-02 -3.185992569458515750e-02 -1.072641391180009264e-02 5.540888598913294022e-02 -1.411100381959314856e-03 -1.795308408311940829e-02 -1.127652069583419056e-02 -2.223928116563004057e-03 1.731676295408713859e-02
-7.361536450039671275e-02 -2.838143732477626385e-02 -6.233653919874662663e-02 -6.327669420339930573e-02 -3.747828826306490169e-02 -5.099498251121773601e-02 -4.707946054274220193e-02 -2.482359581108914068e-02 -1.501280209928272658e-02
2.993022436383827641e-03 7.797016226595835341e-03 7.466807620592469559e-03 -1.618452198915113979e-02 -2.141353795462848722e-02 7.384986152918519495e-04 -3.923390890874162325e-03 3.363360587488453853e-03 1.616901181550240915e-02
2.214235981726681360e-02 2.922416057373820528e-02 1.278925224237585818e-02 1.131480309181622478e-02 -3.590644269317942727e-02 -1.624343118116736498e-02 -5.790619569424219036e-03 -1.696691768891340699e-02 -3.685164689125854792e-03
3.508938114234697037e-02 4.503235081122912431e-02 2.904801789877816537e-02 -5.340542795199418671e-03 -3.510280740399725902e-02 -2.974665176016736377e-03 9.341289965154660202e-03 2.026266817469130760e-02 7.123746257960916761e-02
-5.542082816140593733e-03 -1.158912559046879759e-02 9.590773827854327110e-03 1.395267887092820590e-02 1.527856920540997775e-02 -1.451815974848429981e-02 -1.770952696371553073e-02 -1.184400701030007171e-02 6.581552379852455108e-03
5.921765035160095163e-03 1.485242475422786541e-02 2.585456028481100330e-02 -3.158148505055493466e-02 -4.639186944910697434e-03 -2.767073240254463995e-02 -3.992699224492243792e-02 -1.750820666817884397e-02 -1.340583813734394156e-02
