0.2391082 0.1125221 1.1227489 0.5340057 0.1551365 11.6223544 6.1732479 4.9655383 11.6190645 11.6163752 4.9013239 7.2536019 11.6198585 11.6200825 9.6343277 5.5914748 11.6211270 8.7950335 -12.3294532 1.5506482 13.8155106 2.2279983 13.8155106 3.9230960 13.8155106 7.2371818 3.2171433 3.7353986 4.9555627 4.3436164 13.8155106 9.9621578 5.1986962 13.8155106 5.3581760 8.1119669 13.8155106 0.3754368 -13.8155106
0.2250983 0.1131088 1.0631047 0.3766969 0.1491014 11.0940351 5.8719397 4.6003256 11.0921028 11.0886330 4.7052615 6.3985338 11.0922191 11.0924428 9.1934074 5.3382551 11.0938270 8.4181993 -11.1153669 1.3980819 13.8155106 2.0669619 13.8155106 6.9332786 13.8155106 6.9587929 2.9830327 3.7154882 5.1598175 4.4043120 13.4365683 9.3512452 6.3109480 13.8155106 5.2008222 7.6225885 13.8155106 -9.9441165 -13.8155106
0.2675155 0.1141526 1.2222253 0.5544051 0.0451790 12.4972185 6.5828358 5.3021405 12.5028091 12.4636960 5.3457223 7.5872582 12.4920739 12.4930605 10.2989499 5.9850494 12.5026124 9.4708927 -12.5195407 1.4193824 13.8155106 1.6985935 13.8155106 5.3364107 10.0183331 6.8222023 2.6601134 3.6880119 5.6181442 4.3990070 13.8155106 8.9734383 6.7379182 13.8155106 4.6859379 6.8198139 13.8155106 -10.8536672 -13.8155106
0.2607872 0.1119950 1.0462829 0.2434589 0.0963759 9.5606359 5.0076099 4.5672213 9.5583470 9.5473232 4.0837578 7.9231080 9.5544746 9.5595217 7.6415241 4.5230437 9.5595231 7.0573100 -11.3710160 1.2698025 13.8155106 1.3945623 12.8181163 3.8567863 8.9951902 6.4362236 2.4273574 3.7056040 7.1627943 4.5891341 13.8155106 8.0340094 7.3583299 11.8941513 4.1419510 5.7981840 8.8746436 -8.5380272 -13.8155106
13.8155106 0.7879207 3.5602886 -7.8308493 -12.7074448 10.4886084 6.4595262 -0.8327529 10.4263787 13.1735285 13.8155106 13.8155106 11.9014764 11.9346564 7.1926145 10.3275326 11.5781146 10.5445202 -9.9838812 2.1575439 13.8155106 1.5963310 10.6464058 4.2087459 10.9032989 8.0675415 2.7281632 3.7220969 8.6876445 4.7961903 13.8155106 8.7717044 8.3090418 11.0361675 3.8335049 5.0238467 6.1592146 -8.3408717 -13.8155106
0.2908173 0.1069992 1.5344142 0.3457253 0.1567025 13.5100371 7.2126947 7.5492290 13.5094698 13.5317655 5.8319435 7.9370358 13.5138543 13.5163556 10.9538245 6.2071752 13.5071492 9.8865937 -13.8155106 2.0227658 13.7412547 2.7211449 4.8142226 3.9517311 11.0169467 7.8635710 3.5563061 5.1793582 8.1865119 4.9801964 13.8155106 10.6463393 13.8155106 10.3027770 3.6457914 4.7918289 5.9212710 -8.4493943 -13.8155106
0.2491124 0.1041525 1.2773389 0.2544696 0.1494584 11.4267696 6.0994391 6.4090000 11.4280510 11.4387353 4.9360666 7.4777242 11.4303933 11.4502517 9.2619609 5.2680823 11.4269339 8.3684662 -12.2854725 1.7854685 1.4365715 2.6331357 3.5212413 1.8628176 9.9856615 8.1423879 3.6594650 5.3605482 8.3927851 5.0323416 13.8155106 10.5477798 13.8155106 9.2969517 3.6253198 4.6749998 5.9176135 -13.8155106 -13.8155106
0.2905226 0.1261797 1.4539222 -0.2579287 0.1683815 12.0833845 6.8267019 7.3333724 12.0827292 12.1126734 5.5047449 9.2123845 12.0770937 12.3678626 10.5156675 6.0789339 12.0787416 9.5600419 -9.4145611 1.4597706 13.8155106 2.3832635 4.1911799 0.9239230 7.4470821 7.8121794 3.8681370 5.6186522 8.9585551 5.1154295 13.8155106 10.8209807 13.8155106 8.3432047 3.8419565 4.8864184 6.1139969 -7.2642062 -13.8155106
0.2628959 0.1057519 1.2069557 0.3332004 0.1881439 10.3876858 5.5471800 5.8484065 10.3857005 10.4118968 4.4798658 5.8475635 10.3910541 10.4091253 8.3944482 4.8674595 10.3828737 7.6434402 -10.6850539 -1.4572299 -2.9346691 2.1899453 0.4735061 0.1159389 4.7503376 5.3652717 3.9793705 5.8368743 11.7307728 5.3398221 12.5492331 11.3093282 13.8155106 7.1691739 4.0211167 5.5783677 13.8155106 -10.0569069 -13.8155106
