-0.2508676 12.2569629 -0.6585472 13.8155106 1.0997609 13.8155106 8.1108134 0.0111632 0.6542164 7.0710590 2.8972136 7.7234222 10.6475224 4.7696523 13.8155106 8.2833823 13.8155106 13.8155106 2.8900418 13.3440383 2.5875278 13.2364581 12.4537484 9.1916516 13.8155106 7.4603562 6.6592626 4.3099172 4.0517520 13.8155106 9.8794305 4.9410645 13.8155106 6.0046866 13.8155106 13.8155106
-0.4464179 9.1859024 -1.0640336 11.9468953 2.2602711 13.8155106 13.8155106 -0.4127503 0.5341901 13.8155106 3.2815397 7.3174868 9.1224767 3.9292750 13.8155106 7.3918639 13.8155106 13.8155106 3.1992252 10.5020776 3.5453823 13.5268240 13.8155106 8.3014553 13.8155106 13.8155106 5.6757293 4.3016269 3.5685228 10.1675241 11.9897029 8.2001331 13.8155106 5.3329269 13.8155106 13.8155106
-0.5781129 6.0904645 -1.3708213 2.4989855 13.8155106 13.8155106 2.9530129 -0.3772834 0.3647733 7.8143644 3.2818484 11.1848618 8.5252009 4.1903666 8.4374580 2.4266555 4.1093201 13.8155106 3.3505968 13.2018226 6.4668159 13.8155106 13.8155106 13.8155106 13.8155106 9.1651630 6.2642862 4.8521919 4.0241134 13.8155106 7.9208077 9.0099620 13.8155106 5.2980964 13.8155106 13.8155106
-0.5140695 7.9545156 -1.5452714 11.6333983 8.0386853 6.1141728 4.5032073 -0.9673925 0.3915934 13.8155106 1.8935633 13.8155106 8.6641740 7.7419600 8.4748290 4.3486142 13.8155106 13.8155106 3.8348644 9.3540196 3.3061227 11.5093539 3.7146343 13.8155106 13.3460575 5.4077429 6.7167007 6.9512092 9.1618770 13.8155106 6.9586473 7.3623580 13.8155106 3.1841996 5.5294107 13.8155106
11.6390355 9.0451646 12.6114906 3.3746268 1.4653781 9.4098233 4.0253695 3.6807970 4.8493242 5.4142842 1.5001464 13.8155106 13.8155106 7.8069443 8.8475840 5.5541149 12.2623176 13.8155106 2.1763305 10.8763848 1.5416672 10.4122332 11.2829130 13.8155106 4.5923055 2.5316261 3.6065072 13.8155106 13.8155106 10.6230496 13.8155106 8.7360991 11.8445503 3.4666020 4.8456865 10.7971937
1.8653734 13.8155106 12.6426653 2.3087128 1.6323356 8.8854217 4.1077370 4.1003008 5.8612886 5.7126461 1.6846564 13.8155106 13.8155106 13.8155106 8.0198774 3.6343089 13.8155106 13.8155106 2.8918559 13.5014160 2.7867250 12.3654149 13.8155106 13.8155106 13.8155106 3.4144512 4.9864647 13.8155106 13.8155106 13.8155106 13.8155106 13.8155106 13.8155106 3.2458276 4.6121031 5.5375476
0.9991768 11.0154731 13.8155106 1.3791108 1.4463811 8.1381523 3.8376742 4.1619766 5.4799783 5.6912589 1.8972319 13.8155106 13.8155106 13.8155106 7.6134086 3.4055536 13.8155106 13.8155106 2.7536201 12.4535739 2.7179188 12.8543202 12.0028067 13.8155106 13.8155106 3.3737933 5.0815568 13.8155106 13.8155106 13.8155106 13.8155106 13.8155106 8.8326110 3.0989379 4.4641249 5.3764998
1.1646533 10.3930138 13.8155106 3.2350281 1.8143828 7.4994027 3.0734599 13.8155106 5.2441038 13.8155106 1.7678144 13.8155106 13.8155106 13.8155106 5.2417999 2.1500835 13.8155106 13.2646944 2.5444481 9.3757038 2.9031898 11.8590035 3.9425647 13.8155106 13.8155106 3.4538887 5.2092744 10.7413539 13.8155106 13.8155106 13.8155106 10.3357928 13.8155106 3.0515933 4.6250433 5.8369391
2.4705111 10.0234458 1.1588136 11.4906253 10.7945758 7.9081811 13.8155106 13.8155106 7.2062042 10.5941188 1.8387067 10.6561053 13.8155106 12.4334127 4.4948881 2.3859310 13.0584105 12.1732801 1.2010799 -2.2684115 -0.6190542 12.9379335 3.1731876 9.2767558 13.8155106 3.6701211 5.6332291 13.0047493 13.8155106 13.8155106 13.8155106 13.8155106 13.8155106 3.5578115 5.1435889 12.8228684
