0.1574987 0.1032265 0.5604222 0.1992627 0.1614062 6.1603517 2.7892261 1.6084434 6.0535172 9.1844022 1.8364131 2.8948620 6.6134605 6.8799153 4.2991018 2.0498818 6.1015442 4.1520547 -13.8155106 1.0593623 13.4666971 1.4907031 13.8155106 13.8155106 10.2076335 13.8155106 2.2573273 2.8998127 4.7189444 2.9363644 13.8155106 13.8155106 5.0274673 13.8155106 7.0328287 13.8155106 13.8155106
0.1568646 0.1025853 0.5334087 0.1981843 0.1296338 5.9005838 2.6118993 1.4526657 5.8013110 8.7726009 1.7759058 2.7012358 6.2729862 6.6019837 3.8102921 2.0731185 5.7852506 3.6749746 -13.8155106 1.1135184 8.3130022 1.2778561 10.8017581 13.8155106 10.6493211 13.8155106 2.0769957 2.9193116 4.8767851 2.8534423 11.3744003 13.8155106 5.9629522 13.8155106 6.7433478 13.8155106 13.8155106
0.1694616 0.1031217 0.6242421 0.2195593 0.1350178 7.1461908 3.1392614 1.9105370 7.0826670 10.6271401 2.1872951 3.3033767 7.6096042 7.9905136 4.6019928 2.5207958 7.0007074 4.4267745 -13.8155106 1.5819077 13.8155106 0.7276748 13.8155106 13.8155106 13.8155106 13.8155106 1.7929943 2.9146389 5.5158549 2.7178991 13.8155106 13.8155106 7.1728018 13.8155106 5.7809091 11.2309662 13.8155106
0.3111691 0.1131839 1.0076387 0.2372041 0.3088999 12.8150595 5.6518083 4.3568040 11.7200070 13.8155106 3.4890647 5.0645757 13.0192373 13.0653780 10.1475698 4.1034363 11.4710457 8.8046903 -13.8155106 13.8155106 13.8155106 0.1577777 3.9303053 13.8155106 13.8155106 13.8155106 1.4658234 3.0082797 10.1410585 3.0874815 9.6896051 13.8155106 8.5926671 13.8155106 3.8927572 6.0871871 13.8155106
0.1645767 0.1027551 0.6108808 0.2133928 0.1297482 6.3686057 2.9079068 2.8503332 6.4892988 9.3536501 2.0401464 3.0010072 6.8860356 7.1127802 4.2009730 2.2622868 6.2529884 4.0567412 -13.8155106 13.2320902 2.4042254 1.3814732 13.8155106 3.5371131 13.8155106 13.8155106 2.4027220 3.5268147 11.5968090 3.7089237 13.8155106 13.8155106 13.8155106 13.8155106 2.8981293 5.1050461 13.8155106
0.1987143 0.1059642 0.9490002 0.3352342 0.1469229 10.2617023 4.6618052 4.6974730 10.5596243 13.6384884 3.2071859 8.0763705 11.4987700 11.8091653 6.6585865 3.5595125 10.1460978 6.8932966 -13.8155106 3.1961893 13.8155106 2.9708550 13.8155106 1.7770338 10.2767642 6.8525142 3.2702868 4.9808292 11.7403288 3.8238131 13.8155106 13.8155106 13.8155106 9.5063478 2.8584687 4.6541725 11.1677399
0.1530091 0.1023274 0.5217829 0.1908402 0.1247233 5.2417242 2.4047103 2.4205153 5.3611605 7.6857434 1.6692386 2.4459970 5.7339960 5.8520151 3.4219509 1.8580073 5.1547043 3.3572271 -13.8155106 1.3186871 5.9787696 2.5202248 13.2888873 1.5027471 8.9249399 5.3398139 3.4299765 4.9364151 11.8043415 5.3646524 10.6075615 13.8155106 12.7632531 8.4201841 2.7475220 4.7733552 10.7533318
0.1589926 0.1026176 0.5712523 0.2007137 0.1275743 5.8295781 2.6696764 2.6954130 5.9671318 8.5559061 1.8710957 2.7103020 6.3491533 6.5178133 3.8045502 2.0974911 5.7431447 3.7975374 -13.8155106 1.0546345 8.6382160 2.9284703 13.8155106 2.2794488 9.3944251 5.9223858 3.5925214 4.9765083 13.8155106 5.3292875 11.0306712 13.8155106 13.8155106 7.1940743 2.9321089 5.3247978 13.8155106
0.1483713 0.1023503 0.5040164 0.1844219 0.1218154 4.9038995 2.2886338 2.2889099 5.0345331 7.2491233 1.5865286 2.2988177 5.3963467 5.5432754 3.1896903 1.7934873 4.8476777 3.4354031 -13.8155106 1.6398193 13.8155106 3.3332826 13.8155106 4.3050141 8.8390732 13.8155106 3.6123643 4.5846588 13.8155106 4.9714689 8.9342459 13.8155106 13.8155106 5.9980493 3.1095516 5.1411869 13.8155106
